InvoiceID,SubscriptionID,CustomerID,InvoiceDate,InvoiceAmount,PaymentDate,PaymentStatus
INV0034434,SUB002315,CU002315,2026-06-01,47.77,2026-06-05,Paid
INV0034435,SUB002315,CU002315,2026-07-01,47.77,2026-07-01,Paid
INV0034436,SUB002315,CU002315,2026-08-01,47.77,2026-08-01,Paid
INV0034437,SUB002316,CU002316,2023-10-01,59.54,2023-10-01,Paid
INV0034438,SUB002316,CU002316,2023-11-01,59.54,2023-11-01,Paid
INV0034439,SUB002316,CU002316,2023-12-01,59.54,2023-12-03,Paid
INV0034440,SUB002316,CU002316,2024-01-01,59.54,2024-01-01,Paid
INV0034441,SUB002316,CU002316,2024-02-01,59.54,2024-02-01,Paid
INV0034442,SUB002316,CU002316,2024-03-01,59.54,2024-03-22,Paid
INV0034443,SUB002316,CU002316,2024-04-01,59.54,2024-04-01,Paid
INV0034444,SUB002316,CU002316,2024-05-01,59.54,,Failed
INV0034445,SUB002316,CU002316,2024-06-01,59.54,2024-06-04,Paid
INV0034446,SUB002316,CU002316,2024-07-01,59.54,2024-07-04,Paid
INV0034447,SUB002316,CU002316,2024-08-01,59.54,2024-08-01,Paid
INV0034448,SUB002316,CU002316,2024-09-01,59.54,,Failed
INV0034449,SUB002316,CU002316,2024-10-01,59.54,2024-10-05,Paid
INV0034450,SUB002316,CU002316,2024-11-01,59.54,2024-11-01,Paid
INV0034451,SUB002316,CU002316,2024-12-01,59.54,2024-12-12,Paid
INV0034452,SUB002316,CU002316,2025-01-01,59.54,2025-01-15,Paid
INV0034453,SUB002316,CU002316,2025-02-01,59.54,2025-02-05,Paid
INV0034454,SUB002316,CU002316,2025-03-01,59.54,2025-03-03,Paid
INV0034455,SUB002316,CU002316,2025-04-01,59.54,2025-04-04,Paid
INV0034456,SUB002316,CU002316,2025-05-01,59.54,2025-05-09,Paid
INV0034457,SUB002316,CU002316,2025-06-01,59.54,2025-06-10,Paid
INV0034458,SUB002316,CU002316,2025-07-01,59.54,2025-07-06,Paid
INV0034459,SUB002316,CU002316,2025-08-01,59.54,2025-08-04,Paid
INV0034460,SUB002316,CU002316,2025-09-01,59.54,2025-09-02,Paid
INV0034461,SUB002316,CU002316,2025-10-01,59.54,2025-10-10,Paid
INV0034462,SUB002316,CU002316,2025-11-01,59.54,2025-11-01,Paid
INV0034463,SUB002316,CU002316,2025-12-01,59.54,2025-12-01,Paid
INV0034464,SUB002316,CU002316,2026-01-01,59.54,2026-01-01,Paid
INV0034465,SUB002316,CU002316,2026-02-01,59.54,2026-02-01,Paid
INV0034466,SUB002316,CU002316,2026-03-01,59.54,2026-03-03,Paid
INV0034467,SUB002316,CU002316,2026-04-01,59.54,2026-04-01,Paid
INV0034468,SUB002316,CU002316,2026-05-01,59.54,2026-05-10,Paid
INV0034469,SUB002316,CU002316,2026-06-01,59.54,2026-06-05,Paid
INV0034470,SUB002316,CU002316,2026-07-01,59.54,2026-07-09,Paid
INV0034471,SUB002316,CU002316,2026-08-01,59.54,2026-08-09,Paid
INV0034472,SUB002317,CU002317,2026-02-01,181.17,2026-02-04,Paid
INV0034473,SUB002317,CU002317,2026-03-01,181.17,2026-03-10,Paid
INV0034474,SUB002317,CU002317,2026-04-01,181.17,2026-04-01,Paid
INV0034475,SUB002317,CU002317,2026-05-01,181.17,2026-05-01,Paid
INV0034476,SUB002317,CU002317,2026-06-01,181.17,2026-06-05,Paid
INV0034477,SUB002317,CU002317,2026-07-01,181.17,2026-07-01,Paid
INV0034478,SUB002317,CU002317,2026-08-01,181.17,2026-08-05,Paid
INV0034479,SUB002318,CU002318,2024-06-01,503.52,2024-06-01,Paid
INV0034480,SUB002318,CU002318,2025-06-01,503.52,2025-06-02,Paid
INV0034481,SUB002318,CU002318,2026-06-01,503.52,2026-06-03,Paid
INV0034482,SUB002319,CU002319,2022-01-01,1178.18,2022-01-01,Paid
INV0034483,SUB002319,CU002319,2022-02-01,1178.18,,Failed
INV0034484,SUB002319,CU002319,2022-03-01,1178.18,2022-03-01,Paid
INV0034485,SUB002319,CU002319,2022-04-01,1178.18,2022-04-05,Paid
INV0034486,SUB002319,CU002319,2022-05-01,1178.18,2022-05-06,Paid
INV0034487,SUB002319,CU002319,2022-06-01,1178.18,2022-06-07,Paid
INV0034488,SUB002319,CU002319,2022-07-01,1178.18,2022-07-01,Paid
INV0034489,SUB002319,CU002319,2022-08-01,1178.18,2022-08-04,Paid
INV0034490,SUB002319,CU002319,2022-09-01,1178.18,2022-09-16,Paid
INV0034491,SUB002319,CU002319,2022-10-01,1178.18,2022-10-09,Paid
INV0034492,SUB002319,CU002319,2022-11-01,1178.18,2022-11-06,Paid
INV0034493,SUB002319,CU002319,2022-12-01,1178.18,2022-12-19,Paid
INV0034494,SUB002319,CU002319,2023-01-01,1178.18,2023-01-01,Paid
INV0034495,SUB002319,CU002319,2023-02-01,1178.18,2023-02-03,Paid
INV0034496,SUB002319,CU002319,2023-03-01,1178.18,2023-03-08,Paid
INV0034497,SUB002319,CU002319,2023-04-01,1178.18,2023-04-01,Paid
INV0034498,SUB002319,CU002319,2023-05-01,1178.18,2023-05-01,Paid
INV0034499,SUB002319,CU002319,2023-06-01,1178.18,2023-06-01,Paid
INV0034500,SUB002319,CU002319,2023-07-01,1178.18,2023-07-01,Paid
INV0034501,SUB002319,CU002319,2023-08-01,1178.18,2023-08-05,Paid
INV0034502,SUB002319,CU002319,2023-09-01,1178.18,2023-09-13,Paid
INV0034503,SUB002319,CU002319,2023-10-01,1178.18,2023-10-07,Paid
INV0034504,SUB002319,CU002319,2023-11-01,1178.18,2023-11-05,Paid
INV0034505,SUB002319,CU002319,2023-12-01,1178.18,2023-12-20,Paid
INV0034506,SUB002319,CU002319,2024-01-01,1178.18,2024-01-01,Paid
INV0034507,SUB002319,CU002319,2024-02-01,1178.18,2024-02-08,Paid
INV0034508,SUB002319,CU002319,2024-03-01,1178.18,2024-03-01,Paid
INV0034509,SUB002319,CU002319,2024-04-01,1178.18,2024-04-14,Paid
INV0034510,SUB002319,CU002319,2024-05-01,1178.18,2024-05-10,Paid
INV0034511,SUB002319,CU002319,2024-06-01,1178.18,2024-06-03,Paid
INV0034512,SUB002319,CU002319,2024-07-01,1178.18,2024-07-05,Paid
INV0034513,SUB002319,CU002319,2024-08-01,1178.18,2024-08-09,Paid
INV0034514,SUB002319,CU002319,2024-09-01,1178.18,2024-09-18,Paid
INV0034515,SUB002319,CU002319,2024-10-01,1178.18,2024-10-05,Paid
INV0034516,SUB002319,CU002319,2024-11-01,1178.18,2024-11-12,Paid
INV0034517,SUB002319,CU002319,2024-12-01,1178.18,2024-12-02,Paid
INV0034518,SUB002319,CU002319,2025-01-01,1178.18,2025-01-01,Paid
INV0034519,SUB002319,CU002319,2025-02-01,1178.18,2025-02-07,Paid
INV0034520,SUB002319,CU002319,2025-03-01,1178.18,2025-03-01,Paid
INV0034521,SUB002319,CU002319,2025-04-01,1178.18,2025-04-03,Paid
INV0034522,SUB002319,CU002319,2025-05-01,1178.18,2025-05-07,Paid
INV0034523,SUB002319,CU002319,2025-06-01,1178.18,2025-06-10,Paid
INV0034524,SUB002319,CU002319,2025-07-01,1178.18,2025-07-04,Paid
INV0034525,SUB002319,CU002319,2025-08-01,1178.18,2025-08-02,Paid
INV0034526,SUB002319,CU002319,2025-09-01,1178.18,2025-09-12,Paid
INV0034527,SUB002319,CU002319,2025-10-01,1178.18,2025-10-01,Paid
INV0034528,SUB002319,CU002319,2025-11-01,1178.18,2025-11-12,Paid
INV0034529,SUB002319,CU002319,2025-12-01,1178.18,2025-12-01,Paid
INV0034530,SUB002319,CU002319,2026-01-01,1178.18,2026-01-13,Paid
INV0034531,SUB002319,CU002319,2026-02-01,1178.18,2026-02-01,Paid
INV0034532,SUB002319,CU002319,2026-03-01,1178.18,2026-03-01,Paid
INV0034533,SUB002319,CU002319,2026-04-01,1178.18,2026-04-15,Paid
INV0034534,SUB002319,CU002319,2026-05-01,1178.18,2026-05-08,Paid
INV0034535,SUB002319,CU002319,2026-06-01,1178.18,2026-06-10,Paid
INV0034536,SUB002319,CU002319,2026-07-01,1178.18,2026-07-01,Paid
INV0034537,SUB002319,CU002319,2026-08-01,1178.18,2026-08-10,Paid
INV0034538,SUB002320,CU002320,2024-06-01,173.35,,Failed
INV0034539,SUB002320,CU002320,2024-07-01,173.35,2024-07-06,Paid
INV0034540,SUB002320,CU002320,2024-08-01,173.35,2024-08-03,Paid
INV0034541,SUB002320,CU002320,2024-09-01,173.35,2024-09-14,Paid
INV0034542,SUB002320,CU002320,2024-10-01,173.35,2024-10-09,Paid
INV0034543,SUB002320,CU002320,2024-11-01,173.35,2024-11-01,Paid
INV0034544,SUB002320,CU002320,2024-12-01,173.35,2024-12-17,Paid
INV0034545,SUB002320,CU002320,2025-01-01,173.35,2025-01-04,Paid
INV0034546,SUB002320,CU002320,2025-02-01,173.35,2025-02-07,Paid
INV0034547,SUB002320,CU002320,2025-03-01,173.35,2025-03-01,Paid
INV0034548,SUB002320,CU002320,2025-04-01,173.35,2025-04-05,Paid
INV0034549,SUB002320,CU002320,2025-05-01,173.35,2025-05-01,Paid
INV0034550,SUB002320,CU002320,2025-06-01,173.35,2025-06-05,Paid
INV0034551,SUB002320,CU002320,2025-07-01,173.35,2025-07-01,Paid
INV0034552,SUB002320,CU002320,2025-08-01,173.35,2025-08-08,Paid
INV0034553,SUB002320,CU002320,2025-09-01,173.35,2025-09-01,Paid
INV0034554,SUB002320,CU002320,2025-10-01,173.35,2025-10-04,Paid
INV0034555,SUB002320,CU002320,2025-11-01,173.35,,Failed
INV0034556,SUB002320,CU002320,2025-12-01,173.35,2025-12-14,Paid
INV0034557,SUB002320,CU002320,2026-01-01,173.35,2026-01-08,Paid
INV0034558,SUB002320,CU002320,2026-02-01,173.35,2026-02-10,Paid
INV0034559,SUB002320,CU002320,2026-03-01,173.35,2026-03-03,Paid
INV0034560,SUB002320,CU002320,2026-04-01,173.35,2026-04-01,Paid
INV0034561,SUB002320,CU002320,2026-05-01,173.35,,Failed
INV0034562,SUB002320,CU002320,2026-06-01,173.35,2026-06-02,Paid
INV0034563,SUB002320,CU002320,2026-07-01,173.35,2026-07-13,Paid
INV0034564,SUB002320,CU002320,2026-08-01,173.35,2026-08-01,Paid
INV0034565,SUB002321,CU002321,2024-08-01,624.36,2024-08-09,Paid
INV0034566,SUB002321,CU002321,2025-08-01,624.36,2025-08-18,Paid
INV0034567,SUB002321,CU002321,2026-08-01,624.36,2026-08-05,Paid
INV0034568,SUB002322,CU002322,2022-06-01,1733.4,2022-06-10,Paid
INV0034569,SUB002322,CU002322,2023-06-01,1733.4,2023-06-01,Paid
INV0034570,SUB002322,CU002322,2024-06-01,1733.4,2024-06-09,Paid
INV0034571,SUB002322,CU002322,2025-06-01,1733.4,2025-06-01,Paid
INV0034572,SUB002322,CU002322,2026-06-01,1733.4,2026-06-12,Paid
INV0034573,SUB002323,CU002323,2023-08-01,58.01,2023-08-03,Paid
INV0034574,SUB002323,CU002323,2023-09-01,58.01,2023-09-04,Paid
INV0034575,SUB002323,CU002323,2023-10-01,58.01,2023-10-06,Paid
INV0034576,SUB002323,CU002323,2023-11-01,58.01,2023-11-05,Paid
INV0034577,SUB002323,CU002323,2023-12-01,58.01,2023-12-01,Paid
INV0034578,SUB002323,CU002323,2024-01-01,58.01,2024-01-02,Paid
INV0034579,SUB002323,CU002323,2024-02-01,58.01,2024-02-04,Paid
INV0034580,SUB002323,CU002323,2024-03-01,58.01,2024-03-12,Paid
INV0034581,SUB002323,CU002323,2024-04-01,58.01,2024-04-04,Paid
INV0034582,SUB002323,CU002323,2024-05-01,58.01,2024-05-01,Paid
INV0034583,SUB002323,CU002323,2024-06-01,58.01,2024-06-01,Paid
INV0034584,SUB002323,CU002323,2024-07-01,58.01,2024-07-06,Paid
INV0034585,SUB002323,CU002323,2024-08-01,58.01,2024-08-01,Paid
INV0034586,SUB002323,CU002323,2024-09-01,58.01,2024-09-10,Paid
INV0034587,SUB002323,CU002323,2024-10-01,58.01,2024-10-01,Paid
INV0034588,SUB002323,CU002323,2024-11-01,58.01,2024-11-09,Paid
INV0034589,SUB002323,CU002323,2024-12-01,58.01,2024-12-01,Paid
INV0034590,SUB002323,CU002323,2025-01-01,58.01,2025-01-01,Paid
INV0034591,SUB002323,CU002323,2025-02-01,58.01,2025-02-06,Paid
INV0034592,SUB002323,CU002323,2025-03-01,58.01,2025-03-01,Paid
INV0034593,SUB002323,CU002323,2025-04-01,58.01,2025-04-01,Paid
INV0034594,SUB002323,CU002323,2025-05-01,58.01,2025-05-01,Paid
INV0034595,SUB002323,CU002323,2025-06-01,58.01,2025-06-01,Paid
INV0034596,SUB002323,CU002323,2025-07-01,58.01,2025-07-08,Paid
INV0034597,SUB002323,CU002323,2025-08-01,58.01,2025-08-03,Paid
INV0034598,SUB002323,CU002323,2025-09-01,58.01,2025-09-01,Paid
INV0034599,SUB002323,CU002323,2025-10-01,58.01,2025-10-01,Paid
INV0034600,SUB002323,CU002323,2025-11-01,58.01,2025-11-01,Paid
INV0034601,SUB002323,CU002323,2025-12-01,58.01,2025-12-02,Paid
INV0034602,SUB002323,CU002323,2026-01-01,58.01,2026-01-07,Paid
INV0034603,SUB002323,CU002323,2026-02-01,58.01,2026-02-03,Paid
INV0034604,SUB002323,CU002323,2026-03-01,58.01,2026-03-01,Paid
INV0034605,SUB002323,CU002323,2026-04-01,58.01,2026-04-04,Paid
INV0034606,SUB002323,CU002323,2026-05-01,58.01,2026-05-03,Paid
INV0034607,SUB002323,CU002323,2026-06-01,58.01,2026-06-07,Paid
INV0034608,SUB002323,CU002323,2026-07-01,58.01,2026-07-05,Paid
INV0034609,SUB002323,CU002323,2026-08-01,58.01,2026-08-06,Paid
INV0034610,SUB002324,CU002324,2025-07-01,1571.76,2025-07-11,Paid
INV0034611,SUB002325,CU002325,2022-05-01,13046.88,2022-05-14,Paid
INV0034612,SUB002325,CU002325,2023-05-01,13046.88,2023-05-01,Paid
INV0034613,SUB002325,CU002325,2024-05-01,13046.88,2024-05-01,Paid
INV0034614,SUB002325,CU002325,2025-05-01,13046.88,2025-05-15,Paid
INV0034615,SUB002325,CU002325,2026-05-01,13046.88,2026-05-01,Paid
INV0034616,SUB002326,CU002326,2022-09-01,519.12,2022-09-02,Paid
INV0034617,SUB002326,CU002326,2023-09-01,519.12,2023-09-04,Paid
INV0034618,SUB002326,CU002326,2024-09-01,519.12,2024-09-03,Paid
INV0034619,SUB002326,CU002326,2025-09-01,519.12,2025-09-10,Paid
INV0034620,SUB002327,CU002327,2023-07-01,16652.16,2023-07-03,Paid
INV0034621,SUB002327,CU002327,2024-07-01,16652.16,2024-07-01,Paid
INV0034622,SUB002327,CU002327,2025-07-01,16652.16,2025-07-09,Paid
INV0034623,SUB002327,CU002327,2026-07-01,16652.16,2026-07-01,Paid
INV0034624,SUB002328,CU002328,2025-01-01,4672.92,2025-01-06,Paid
INV0034625,SUB002328,CU002328,2026-01-01,4672.92,2026-01-02,Paid
INV0034626,SUB002329,CU002329,2024-02-01,498.16,2024-02-05,Paid
INV0034627,SUB002329,CU002329,2024-03-01,498.16,2024-03-16,Paid
INV0034628,SUB002329,CU002329,2024-04-01,498.16,2024-04-04,Paid
INV0034629,SUB002329,CU002329,2024-05-01,498.16,2024-05-01,Paid
INV0034630,SUB002329,CU002329,2024-06-01,498.16,,Failed
INV0034631,SUB002329,CU002329,2024-07-01,498.16,2024-07-01,Paid
INV0034632,SUB002329,CU002329,2024-08-01,498.16,2024-08-01,Paid
INV0034633,SUB002329,CU002329,2024-09-01,498.16,2024-09-04,Paid
INV0034634,SUB002329,CU002329,2024-10-01,498.16,2024-10-01,Paid
INV0034635,SUB002329,CU002329,2024-11-01,498.16,2024-11-01,Paid
INV0034636,SUB002329,CU002329,2024-12-01,498.16,2024-12-08,Paid
INV0034637,SUB002329,CU002329,2025-01-01,498.16,2025-01-05,Paid
INV0034638,SUB002329,CU002329,2025-02-01,498.16,2025-02-01,Paid
INV0034639,SUB002329,CU002329,2025-03-01,498.16,2025-03-16,Paid
INV0034640,SUB002329,CU002329,2025-04-01,498.16,2025-04-04,Paid
INV0034641,SUB002329,CU002329,2025-05-01,498.16,2025-05-07,Paid
INV0034642,SUB002329,CU002329,2025-06-01,498.16,2025-06-01,Paid
INV0034643,SUB002329,CU002329,2025-07-01,498.16,2025-07-02,Paid
INV0034644,SUB002329,CU002329,2025-08-01,498.16,2025-08-13,Paid
INV0034645,SUB002329,CU002329,2025-09-01,498.16,2025-09-01,Paid
INV0034646,SUB002329,CU002329,2025-10-01,498.16,2025-10-08,Paid
INV0034647,SUB002329,CU002329,2025-11-01,498.16,2025-11-06,Paid
INV0034648,SUB002329,CU002329,2025-12-01,498.16,2025-12-06,Paid
INV0034649,SUB002329,CU002329,2026-01-01,498.16,2026-01-16,Paid
INV0034650,SUB002329,CU002329,2026-02-01,498.16,2026-02-15,Paid
INV0034651,SUB002329,CU002329,2026-03-01,498.16,,Failed
INV0034652,SUB002329,CU002329,2026-04-01,498.16,2026-04-01,Paid
INV0034653,SUB002329,CU002329,2026-05-01,498.16,2026-05-05,Paid
INV0034654,SUB002329,CU002329,2026-06-01,498.16,2026-06-17,Paid
INV0034655,SUB002329,CU002329,2026-07-01,498.16,2026-07-01,Paid
INV0034656,SUB002329,CU002329,2026-08-01,498.16,2026-08-09,Paid
INV0034657,SUB002330,CU002330,2022-07-01,4929.24,2022-07-06,Paid
INV0034658,SUB002330,CU002330,2023-07-01,4929.24,2023-07-03,Paid
INV0034659,SUB002330,CU002330,2024-07-01,4929.24,2024-07-12,Paid
INV0034660,SUB002330,CU002330,2025-07-01,4929.24,2025-07-21,Paid
INV0034661,SUB002330,CU002330,2026-07-01,4929.24,2026-07-02,Paid
INV0034662,SUB002331,CU002331,2022-03-01,1649.04,2022-03-01,Paid
INV0034663,SUB002331,CU002331,2023-03-01,1649.04,2023-03-14,Paid
INV0034664,SUB002331,CU002331,2024-03-01,1649.04,2024-03-01,Paid
INV0034665,SUB002331,CU002331,2025-03-01,1649.04,2025-03-21,Paid
INV0034666,SUB002331,CU002331,2026-03-01,1649.04,2026-03-12,Paid
INV0034667,SUB002332,CU002332,2025-12-01,174.95,2025-12-01,Paid
INV0034668,SUB002332,CU002332,2026-01-01,174.95,2026-01-01,Paid
INV0034669,SUB002332,CU002332,2026-02-01,174.95,2026-02-05,Paid
INV0034670,SUB002332,CU002332,2026-03-01,174.95,2026-03-01,Paid
INV0034671,SUB002332,CU002332,2026-04-01,174.95,,Failed
INV0034672,SUB002332,CU002332,2026-05-01,174.95,2026-05-01,Paid
INV0034673,SUB002332,CU002332,2026-06-01,174.95,2026-06-01,Paid
INV0034674,SUB002332,CU002332,2026-07-01,174.95,2026-07-01,Paid
INV0034675,SUB002332,CU002332,2026-08-01,174.95,2026-08-09,Paid
INV0034676,SUB002333,CU002333,2023-10-01,2160.6,2023-10-12,Paid
INV0034677,SUB002333,CU002333,2024-10-01,2160.6,2024-10-16,Paid
INV0034678,SUB002333,CU002333,2025-10-01,2160.6,2025-10-11,Paid
INV0034679,SUB002334,CU002334,2023-01-01,4701.24,2023-01-01,Paid
INV0034680,SUB002334,CU002334,2024-01-01,4701.24,2024-01-14,Paid
INV0034681,SUB002334,CU002334,2025-01-01,4701.24,2025-01-03,Paid
INV0034682,SUB002334,CU002334,2026-01-01,4701.24,2026-01-05,Paid
INV0034683,SUB002335,CU002335,2026-01-01,45.16,2026-01-07,Paid
INV0034684,SUB002335,CU002335,2026-02-01,45.16,2026-02-01,Paid
INV0034685,SUB002335,CU002335,2026-03-01,45.16,2026-03-08,Paid
INV0034686,SUB002335,CU002335,2026-04-01,45.16,2026-04-11,Paid
INV0034687,SUB002335,CU002335,2026-05-01,45.16,2026-05-06,Paid
INV0034688,SUB002335,CU002335,2026-06-01,45.16,2026-06-01,Paid
INV0034689,SUB002336,CU002336,2025-09-01,4716.48,2025-09-01,Paid
INV0034690,SUB002337,CU002337,2024-03-01,2009.52,2024-03-01,Paid
INV0034691,SUB002337,CU002337,2025-03-01,2009.52,2025-03-06,Paid
INV0034692,SUB002337,CU002337,2026-03-01,2009.52,2026-03-19,Paid
INV0034693,SUB002338,CU002338,2023-04-01,14616.48,2023-04-01,Paid
INV0034694,SUB002338,CU002338,2024-04-01,14616.48,2024-04-03,Paid
INV0034695,SUB002338,CU002338,2025-04-01,14616.48,2025-04-04,Paid
INV0034696,SUB002338,CU002338,2026-04-01,14616.48,2026-04-13,Paid
INV0034697,SUB002339,CU002339,2026-01-01,441.41,2026-01-10,Paid
INV0034698,SUB002339,CU002339,2026-02-01,441.41,2026-02-03,Paid
INV0034699,SUB002339,CU002339,2026-03-01,441.41,2026-03-04,Paid
INV0034700,SUB002339,CU002339,2026-04-01,441.41,2026-04-10,Paid
INV0034701,SUB002339,CU002339,2026-05-01,441.41,2026-05-09,Paid
INV0034702,SUB002339,CU002339,2026-06-01,441.41,2026-06-07,Paid
INV0034703,SUB002339,CU002339,2026-07-01,441.41,2026-07-01,Paid
INV0034704,SUB002339,CU002339,2026-08-01,441.41,2026-08-01,Paid
INV0034705,SUB002340,CU002340,2023-02-01,173.83,2023-02-11,Paid
INV0034706,SUB002340,CU002340,2023-03-01,173.83,2023-03-07,Paid
INV0034707,SUB002340,CU002340,2023-04-01,173.83,2023-04-01,Paid
INV0034708,SUB002340,CU002340,2023-05-01,173.83,2023-05-08,Paid
INV0034709,SUB002340,CU002340,2023-06-01,173.83,2023-06-01,Paid
INV0034710,SUB002340,CU002340,2023-07-01,173.83,2023-07-20,Paid
INV0034711,SUB002340,CU002340,2023-08-01,173.83,2023-08-01,Paid
INV0034712,SUB002340,CU002340,2023-09-01,173.83,2023-09-04,Paid
INV0034713,SUB002340,CU002340,2023-10-01,173.83,2023-10-01,Paid
INV0034714,SUB002340,CU002340,2023-11-01,173.83,2023-11-04,Paid
INV0034715,SUB002340,CU002340,2023-12-01,173.83,2023-12-09,Paid
INV0034716,SUB002340,CU002340,2024-01-01,173.83,2024-01-08,Paid
INV0034717,SUB002340,CU002340,2024-02-01,173.83,2024-02-01,Paid
INV0034718,SUB002340,CU002340,2024-03-01,173.83,2024-03-05,Paid
INV0034719,SUB002340,CU002340,2024-04-01,173.83,2024-04-06,Paid
INV0034720,SUB002340,CU002340,2024-05-01,173.83,2024-05-01,Paid
INV0034721,SUB002340,CU002340,2024-06-01,173.83,2024-06-01,Paid
INV0034722,SUB002340,CU002340,2024-07-01,173.83,2024-07-11,Paid
INV0034723,SUB002340,CU002340,2024-08-01,173.83,2024-08-01,Paid
INV0034724,SUB002340,CU002340,2024-09-01,173.83,2024-09-03,Paid
INV0034725,SUB002340,CU002340,2024-10-01,173.83,2024-10-08,Paid
INV0034726,SUB002340,CU002340,2024-11-01,173.83,2024-11-12,Paid
INV0034727,SUB002340,CU002340,2024-12-01,173.83,2024-12-01,Paid
INV0034728,SUB002340,CU002340,2025-01-01,173.83,2025-01-15,Paid
INV0034729,SUB002340,CU002340,2025-02-01,173.83,2025-02-01,Paid
INV0034730,SUB002340,CU002340,2025-03-01,173.83,2025-03-01,Paid
INV0034731,SUB002340,CU002340,2025-04-01,173.83,2025-04-06,Paid
INV0034732,SUB002340,CU002340,2025-05-01,173.83,2025-05-13,Paid
INV0034733,SUB002340,CU002340,2025-06-01,173.83,2025-06-02,Paid
INV0034734,SUB002340,CU002340,2025-07-01,173.83,2025-07-05,Paid
INV0034735,SUB002340,CU002340,2025-08-01,173.83,2025-08-19,Paid
INV0034736,SUB002340,CU002340,2025-09-01,173.83,2025-09-18,Paid
INV0034737,SUB002340,CU002340,2025-10-01,173.83,2025-10-06,Paid
INV0034738,SUB002340,CU002340,2025-11-01,173.83,2025-11-09,Paid
INV0034739,SUB002340,CU002340,2025-12-01,173.83,2025-12-11,Paid
INV0034740,SUB002340,CU002340,2026-01-01,173.83,2026-01-01,Paid
INV0034741,SUB002340,CU002340,2026-02-01,173.83,2026-02-01,Paid
INV0034742,SUB002340,CU002340,2026-03-01,173.83,2026-03-07,Paid
INV0034743,SUB002340,CU002340,2026-04-01,173.83,2026-04-18,Paid
INV0034744,SUB002340,CU002340,2026-05-01,173.83,2026-05-09,Paid
INV0034745,SUB002340,CU002340,2026-06-01,173.83,2026-06-02,Paid
INV0034746,SUB002340,CU002340,2026-07-01,173.83,2026-07-03,Paid
INV0034747,SUB002340,CU002340,2026-08-01,173.83,2026-08-01,Paid
INV0034748,SUB002341,CU002341,2024-08-01,51.37,2024-08-02,Paid
INV0034749,SUB002341,CU002341,2024-09-01,51.37,2024-09-09,Paid
INV0034750,SUB002341,CU002341,2024-10-01,51.37,2024-10-04,Paid
INV0034751,SUB002341,CU002341,2024-11-01,51.37,2024-11-03,Paid
INV0034752,SUB002341,CU002341,2024-12-01,51.37,2024-12-01,Paid
INV0034753,SUB002341,CU002341,2025-01-01,51.37,2025-01-13,Paid
INV0034754,SUB002341,CU002341,2025-02-01,51.37,2025-02-05,Paid
INV0034755,SUB002341,CU002341,2025-03-01,51.37,2025-03-04,Paid
INV0034756,SUB002341,CU002341,2025-04-01,51.37,2025-04-10,Paid
INV0034757,SUB002341,CU002341,2025-05-01,51.37,2025-05-01,Paid
INV0034758,SUB002341,CU002341,2025-06-01,51.37,2025-06-01,Paid
INV0034759,SUB002341,CU002341,2025-07-01,51.37,2025-07-02,Paid
INV0034760,SUB002341,CU002341,2025-08-01,51.37,2025-08-05,Paid
INV0034761,SUB002341,CU002341,2025-09-01,51.37,2025-09-02,Paid
INV0034762,SUB002341,CU002341,2025-10-01,51.37,2025-10-05,Paid
INV0034763,SUB002341,CU002341,2025-11-01,51.37,2025-11-01,Paid
INV0034764,SUB002341,CU002341,2025-12-01,51.37,2025-12-01,Paid
INV0034765,SUB002341,CU002341,2026-01-01,51.37,2026-01-01,Paid
INV0034766,SUB002342,CU002342,2022-08-01,159.87,2022-08-10,Paid
INV0034767,SUB002342,CU002342,2022-09-01,159.87,2022-09-05,Paid
INV0034768,SUB002342,CU002342,2022-10-01,159.87,2022-10-01,Paid
INV0034769,SUB002342,CU002342,2022-11-01,159.87,2022-11-03,Paid
INV0034770,SUB002342,CU002342,2022-12-01,159.87,2022-12-01,Paid
INV0034771,SUB002342,CU002342,2023-01-01,159.87,2023-01-19,Paid
INV0034772,SUB002342,CU002342,2023-02-01,159.87,2023-02-01,Paid
INV0034773,SUB002342,CU002342,2023-03-01,159.87,2023-03-01,Paid
