Month,EntityID,DepartmentID,AccountCode,BudgetAmountAUD
2023-01-01,E05,D10,6000,3527.73
2023-01-01,E05,D10,6010,1347.99
2023-01-01,E05,D10,6020,3176.14
2023-01-01,E05,D10,6030,1414.78
2023-01-01,E05,D10,6040,2670.46
2023-01-01,E05,D10,6050,1265.26
2023-01-01,E05,D10,6060,3045.32
2023-01-01,E05,D10,6070,3609.61
2023-01-01,E05,D10,6080,3279.98
2023-01-01,E05,D10,6090,8721.29
2023-01-01,E05,D10,6100,2372.19
2023-01-01,E05,D10,6110,3828.27
2023-01-01,E06,D01,4000,-2240.94
2023-01-01,E06,D01,4010,-12600.93
2023-01-01,E06,D01,4020,-6963.06
2023-01-01,E06,D01,5000,1224.15
2023-01-01,E06,D01,5010,2451.95
2023-01-01,E06,D01,5100,8669.33
2023-01-01,E06,D01,6000,2701.91
2023-01-01,E06,D01,6010,2642.32
2023-01-01,E06,D01,6020,5665.41
2023-01-01,E06,D01,6030,1525.27
2023-01-01,E06,D01,6040,4161.66
2023-01-01,E06,D01,6050,4330.04
2023-01-01,E06,D01,6060,3004.37
2023-01-01,E06,D01,6070,936.41
2023-01-01,E06,D01,6080,2749.68
2023-01-01,E06,D01,6090,1758.2
2023-01-01,E06,D01,6100,1804.19
2023-01-01,E06,D01,6110,2660.09
2023-01-01,E06,D02,4000,-6104.97
2023-01-01,E06,D02,4010,-12042.78
2023-01-01,E06,D02,4020,-6692.07
2023-01-01,E06,D02,5000,6320.82
2023-01-01,E06,D02,5010,2693.28
2023-01-01,E06,D02,5100,2043.34
2023-01-01,E06,D02,6000,5535.7
2023-01-01,E06,D02,6010,1786.43
2023-01-01,E06,D02,6020,3295.19
2023-01-01,E06,D02,6030,4549.21
2023-01-01,E06,D02,6040,4904.59
2023-01-01,E06,D02,6050,8931.5
2023-01-01,E06,D02,6060,5263.85
2023-01-01,E06,D02,6070,2817.08
2023-01-01,E06,D02,6080,4396.97
2023-01-01,E06,D02,6090,2463.56
2023-01-01,E06,D02,6100,3053.11
2023-01-01,E06,D02,6110,5319.14
2023-01-01,E06,D03,4000,-14082.62
2023-01-01,E06,D03,4010,-4557.0
2023-01-01,E06,D03,4020,-13864.02
2023-01-01,E06,D03,5000,6639.3
2023-01-01,E06,D03,5010,6141.36
2023-01-01,E06,D03,5100,4781.91
2023-01-01,E06,D03,6000,5369.82
2023-01-01,E06,D03,6010,4192.98
2023-01-01,E06,D03,6020,5022.73
2023-01-01,E06,D03,6030,8335.33
2023-01-01,E06,D03,6040,4035.84
2023-01-01,E06,D03,6050,5520.32
2023-01-01,E06,D03,6060,3211.87
2023-01-01,E06,D03,6070,3039.69
2023-01-01,E06,D03,6080,3881.22
2023-01-01,E06,D03,6090,2932.79
2023-01-01,E06,D03,6100,2685.71
2023-01-01,E06,D03,6110,3015.67
2023-01-01,E06,D04,4000,-17247.34
2023-01-01,E06,D04,4010,-6775.33
2023-01-01,E06,D04,4020,-7579.76
2023-01-01,E06,D04,5000,3990.98
2023-01-01,E06,D04,5010,1769.95
2023-01-01,E06,D04,5100,3482.06
2023-01-01,E06,D04,6000,2064.03
2023-01-01,E06,D04,6010,5133.29
2023-01-01,E06,D04,6020,3862.03
2023-01-01,E06,D04,6030,3105.11
2023-01-01,E06,D04,6040,3073.6
2023-01-01,E06,D04,6050,5916.38
2023-01-01,E06,D04,6060,2095.7
2023-01-01,E06,D04,6070,3474.26
2023-01-01,E06,D04,6080,1836.47
2023-01-01,E06,D04,6090,5993.11
2023-01-01,E06,D04,6100,3774.56
2023-01-01,E06,D04,6110,2785.69
2023-01-01,E06,D05,4000,-4154.11
2023-01-01,E06,D05,4010,-23203.6
2023-01-01,E06,D05,4020,-29365.29
2023-01-01,E06,D05,5000,3921.54
2023-01-01,E06,D05,5010,3045.71
2023-01-01,E06,D05,5100,6121.55
2023-01-01,E06,D05,6000,6205.24
2023-01-01,E06,D05,6010,5096.81
2023-01-01,E06,D05,6020,1006.47
2023-01-01,E06,D05,6030,4098.62
2023-01-01,E06,D05,6040,3344.08
2023-01-01,E06,D05,6050,5813.84
2023-01-01,E06,D05,6060,2866.46
2023-01-01,E06,D05,6070,4633.51
2023-01-01,E06,D05,6080,1247.82
2023-01-01,E06,D05,6090,2089.65
2023-01-01,E06,D05,6100,4159.95
2023-01-01,E06,D05,6110,3562.38
2023-01-01,E06,D06,4000,-5324.77
2023-01-01,E06,D06,4010,-11292.16
2023-01-01,E06,D06,4020,-33063.09
2023-01-01,E06,D06,5000,4008.57
2023-01-01,E06,D06,5010,2277.61
2023-01-01,E06,D06,5100,12860.35
2023-01-01,E06,D06,6000,1961.71
2023-01-01,E06,D06,6010,7534.51
2023-01-01,E06,D06,6020,3042.38
2023-01-01,E06,D06,6030,2702.21
2023-01-01,E06,D06,6040,1279.77
2023-01-01,E06,D06,6050,13101.49
2023-01-01,E06,D06,6060,3567.12
2023-01-01,E06,D06,6070,1370.42
2023-01-01,E06,D06,6080,1439.58
2023-01-01,E06,D06,6090,3705.08
2023-01-01,E06,D06,6100,1608.22
2023-01-01,E06,D06,6110,3230.19
2023-01-01,E06,D07,4000,-7070.2
2023-01-01,E06,D07,4010,-12218.16
2023-01-01,E06,D07,4020,-12879.07
2023-01-01,E06,D07,5000,904.75
2023-01-01,E06,D07,5010,4437.17
2023-01-01,E06,D07,5100,2755.84
2023-01-01,E06,D07,6000,3649.06
2023-01-01,E06,D07,6010,4411.11
2023-01-01,E06,D07,6020,1244.79
2023-01-01,E06,D07,6030,7475.12
2023-01-01,E06,D07,6040,2628.8
2023-01-01,E06,D07,6050,1843.28
2023-01-01,E06,D07,6060,2621.7
2023-01-01,E06,D07,6070,6723.76
2023-01-01,E06,D07,6080,4429.09
2023-01-01,E06,D07,6090,3254.04
2023-01-01,E06,D07,6100,2172.98
2023-01-01,E06,D07,6110,1977.76
2023-01-01,E06,D08,4000,-8237.27
2023-01-01,E06,D08,4010,-4351.08
2023-01-01,E06,D08,4020,-26484.42
2023-01-01,E06,D08,5000,6190.92
2023-01-01,E06,D08,5010,4060.07
2023-01-01,E06,D08,5100,1755.52
2023-01-01,E06,D08,6000,1376.64
2023-01-01,E06,D08,6010,2422.37
2023-01-01,E06,D08,6020,2151.44
2023-01-01,E06,D08,6030,2287.89
2023-01-01,E06,D08,6040,2295.65
2023-01-01,E06,D08,6050,4263.72
2023-01-01,E06,D08,6060,7434.82
2023-01-01,E06,D08,6070,2265.8
2023-01-01,E06,D08,6080,1448.61
2023-01-01,E06,D08,6090,3141.02
2023-01-01,E06,D08,6100,5439.91
2023-01-01,E06,D08,6110,5950.19
2023-01-01,E06,D09,4000,-2636.12
2023-01-01,E06,D09,4010,-6544.55
2023-01-01,E06,D09,4020,-2210.59
2023-01-01,E06,D09,5000,3022.13
2023-01-01,E06,D09,5010,2632.7
2023-01-01,E06,D09,5100,3734.65
2023-01-01,E06,D09,6000,2668.49
2023-01-01,E06,D09,6010,4441.83
2023-01-01,E06,D09,6020,4938.81
2023-01-01,E06,D09,6030,5104.86
2023-01-01,E06,D09,6040,8724.7
2023-01-01,E06,D09,6050,6713.32
2023-01-01,E06,D09,6060,2256.69
2023-01-01,E06,D09,6070,3428.86
2023-01-01,E06,D09,6080,2564.63
2023-01-01,E06,D09,6090,3878.62
2023-01-01,E06,D09,6100,2664.16
2023-01-01,E06,D09,6110,834.55
2023-01-01,E06,D10,4000,-9401.78
2023-01-01,E06,D10,4010,-14476.1
2023-01-01,E06,D10,4020,-9617.82
2023-01-01,E06,D10,5000,5819.66
2023-01-01,E06,D10,5010,3145.61
2023-01-01,E06,D10,5100,3211.24
2023-01-01,E06,D10,6000,1417.45
2023-01-01,E06,D10,6010,1422.31
2023-01-01,E06,D10,6020,3994.66
2023-01-01,E06,D10,6030,2518.81
2023-01-01,E06,D10,6040,3702.36
2023-01-01,E06,D10,6050,6427.57
2023-01-01,E06,D10,6060,4280.48
2023-01-01,E06,D10,6070,4680.47
2023-01-01,E06,D10,6080,1242.21
2023-01-01,E06,D10,6090,2125.5
2023-01-01,E06,D10,6100,2289.13
2023-01-01,E06,D10,6110,2547.62
2023-02-01,E01,D01,4000,-6734.37
2023-02-01,E01,D01,4010,-13414.02
2023-02-01,E01,D01,4020,-6099.33
2023-02-01,E01,D01,5000,5411.22
2023-02-01,E01,D01,5010,1974.67
2023-02-01,E01,D01,5100,1023.13
2023-02-01,E01,D01,6000,2782.58
2023-02-01,E01,D01,6010,2115.12
2023-02-01,E01,D01,6020,4188.25
2023-02-01,E01,D01,6030,4767.41
2023-02-01,E01,D01,6040,7244.85
2023-02-01,E01,D01,6050,6409.58
2023-02-01,E01,D01,6060,2141.6
2023-02-01,E01,D01,6070,3866.56
2023-02-01,E01,D01,6080,3018.34
2023-02-01,E01,D01,6090,3970.85
2023-02-01,E01,D01,6100,4063.24
2023-02-01,E01,D01,6110,3419.49
2023-02-01,E01,D02,4000,-13451.33
2023-02-01,E01,D02,4010,-7604.12
2023-02-01,E01,D02,4020,-4731.89
2023-02-01,E01,D02,5000,6105.28
2023-02-01,E01,D02,5010,2788.49
2023-02-01,E01,D02,5100,1930.66
2023-02-01,E01,D02,6000,2265.33
2023-02-01,E01,D02,6010,3932.94
2023-02-01,E01,D02,6020,1431.3
2023-02-01,E01,D02,6030,3298.17
2023-02-01,E01,D02,6040,1646.77
2023-02-01,E01,D02,6050,3316.62
2023-02-01,E01,D02,6060,4601.97
2023-02-01,E01,D02,6070,1951.25
2023-02-01,E01,D02,6080,4476.3
2023-02-01,E01,D02,6090,3197.63
2023-02-01,E01,D02,6100,10734.21
2023-02-01,E01,D02,6110,12819.08
2023-02-01,E01,D03,4000,-6410.37
2023-02-01,E01,D03,4010,-15549.66
2023-02-01,E01,D03,4020,-8347.48
2023-02-01,E01,D03,5000,2925.51
2023-02-01,E01,D03,5010,2649.61
2023-02-01,E01,D03,5100,3725.04
2023-02-01,E01,D03,6000,4163.94
2023-02-01,E01,D03,6010,2938.16
2023-02-01,E01,D03,6020,2406.39
2023-02-01,E01,D03,6030,2749.58
2023-02-01,E01,D03,6040,6810.53
2023-02-01,E01,D03,6050,2131.7
2023-02-01,E01,D03,6060,6540.17
2023-02-01,E01,D03,6070,2745.72
2023-02-01,E01,D03,6080,3510.56
2023-02-01,E01,D03,6090,2502.6
2023-02-01,E01,D03,6100,2324.11
2023-02-01,E01,D03,6110,6016.44
2023-02-01,E01,D04,4000,-22965.3
2023-02-01,E01,D04,4010,-28849.57
2023-02-01,E01,D04,4020,-10156.99
2023-02-01,E01,D04,5000,2856.73
2023-02-01,E01,D04,5010,3065.43
2023-02-01,E01,D04,5100,4121.48
2023-02-01,E01,D04,6000,2522.71
2023-02-01,E01,D04,6010,3140.59
2023-02-01,E01,D04,6020,1909.41
2023-02-01,E01,D04,6030,1839.36
2023-02-01,E01,D04,6040,1123.32
2023-02-01,E01,D04,6050,8635.33
2023-02-01,E01,D04,6060,2591.1
2023-02-01,E01,D04,6070,2059.49
2023-02-01,E01,D04,6080,2516.47
2023-02-01,E01,D04,6090,3325.35
2023-02-01,E01,D04,6100,5329.33
2023-02-01,E01,D04,6110,3420.79
2023-02-01,E01,D05,4000,-16641.17
2023-02-01,E01,D05,4010,-16532.17
2023-02-01,E01,D05,4020,-14683.76
2023-02-01,E01,D05,5000,1015.76
2023-02-01,E01,D05,5010,3578.29
2023-02-01,E01,D05,5100,1937.2
2023-02-01,E01,D05,6000,4416.73
2023-02-01,E01,D05,6010,7450.81
2023-02-01,E01,D05,6020,3906.56
2023-02-01,E01,D05,6030,3939.65
2023-02-01,E01,D05,6040,1300.45
2023-02-01,E01,D05,6050,2156.58
2023-02-01,E01,D05,6060,2003.96
2023-02-01,E01,D05,6070,4791.36
2023-02-01,E01,D05,6080,4801.22
2023-02-01,E01,D05,6090,4836.0
2023-02-01,E01,D05,6100,2881.93
2023-02-01,E01,D05,6110,2782.65
2023-02-01,E01,D06,4000,-15444.4
2023-02-01,E01,D06,4010,-8342.64
2023-02-01,E01,D06,4020,-8842.76
2023-02-01,E01,D06,5000,4310.18
2023-02-01,E01,D06,5010,1952.02
2023-02-01,E01,D06,5100,1496.13
2023-02-01,E01,D06,6000,4439.33
2023-02-01,E01,D06,6010,5893.77
2023-02-01,E01,D06,6020,2130.26
2023-02-01,E01,D06,6030,1797.51
2023-02-01,E01,D06,6040,1256.99
2023-02-01,E01,D06,6050,8718.87
2023-02-01,E01,D06,6060,5289.51
2023-02-01,E01,D06,6070,6329.95
2023-02-01,E01,D06,6080,2433.16
2023-02-01,E01,D06,6090,9444.4
2023-02-01,E01,D06,6100,2397.01
2023-02-01,E01,D06,6110,2377.73
2023-02-01,E01,D07,4000,-14315.17
2023-02-01,E01,D07,4010,-7224.41
2023-02-01,E01,D07,4020,-11171.48
2023-02-01,E01,D07,5000,3181.95
2023-02-01,E01,D07,5010,5156.43
2023-02-01,E01,D07,5100,3826.23
2023-02-01,E01,D07,6000,7438.14
2023-02-01,E01,D07,6010,952.89
2023-02-01,E01,D07,6020,1474.63
2023-02-01,E01,D07,6030,8121.55
2023-02-01,E01,D07,6040,3353.14
2023-02-01,E01,D07,6050,2729.24
2023-02-01,E01,D07,6060,2331.38
2023-02-01,E01,D07,6070,2738.51
2023-02-01,E01,D07,6080,4856.85
2023-02-01,E01,D07,6090,1415.34
2023-02-01,E01,D07,6100,1409.1
2023-02-01,E01,D07,6110,8258.33
2023-02-01,E01,D08,4000,-16041.11
2023-02-01,E01,D08,4010,-9445.04
2023-02-01,E01,D08,4020,-13225.55
2023-02-01,E01,D08,5000,7051.37
2023-02-01,E01,D08,5010,2971.06
2023-02-01,E01,D08,5100,1387.94
2023-02-01,E01,D08,6000,1808.69
2023-02-01,E01,D08,6010,2146.46
2023-02-01,E01,D08,6020,3636.27
2023-02-01,E01,D08,6030,11220.59
2023-02-01,E01,D08,6040,5185.53
2023-02-01,E01,D08,6050,3359.92
2023-02-01,E01,D08,6060,2967.52
2023-02-01,E01,D08,6070,6558.33
2023-02-01,E01,D08,6080,12479.24
2023-02-01,E01,D08,6090,1971.98
2023-02-01,E01,D08,6100,4374.46
2023-02-01,E01,D08,6110,2662.97
2023-02-01,E01,D09,4000,-9190.96
2023-02-01,E01,D09,4010,-4805.08
2023-02-01,E01,D09,4020,-15853.24
2023-02-01,E01,D09,5000,2085.13
2023-02-01,E01,D09,5010,3620.28
2023-02-01,E01,D09,5100,3291.25
2023-02-01,E01,D09,6000,4794.84
2023-02-01,E01,D09,6010,2744.11
2023-02-01,E01,D09,6020,3043.79
2023-02-01,E01,D09,6030,1527.63
2023-02-01,E01,D09,6040,4077.24
2023-02-01,E01,D09,6050,1283.76
2023-02-01,E01,D09,6060,2717.61
2023-02-01,E01,D09,6070,1035.31
2023-02-01,E01,D09,6080,1188.15
2023-02-01,E01,D09,6090,4068.1
2023-02-01,E01,D09,6100,4401.31
2023-02-01,E01,D09,6110,5222.55
2023-02-01,E01,D10,4000,-6190.96
2023-02-01,E01,D10,4010,-12274.66
2023-02-01,E01,D10,4020,-12259.76
2023-02-01,E01,D10,5000,2811.42
2023-02-01,E01,D10,5010,2979.97
2023-02-01,E01,D10,5100,1149.62
2023-02-01,E01,D10,6000,3098.73
2023-02-01,E01,D10,6010,4262.59
2023-02-01,E01,D10,6020,6950.92
2023-02-01,E01,D10,6030,1175.99
2023-02-01,E01,D10,6040,2284.87
2023-02-01,E01,D10,6050,8577.85
2023-02-01,E01,D10,6060,18770.68
2023-02-01,E01,D10,6070,3328.3
2023-02-01,E01,D10,6080,6051.1
2023-02-01,E01,D10,6090,4174.32
2023-02-01,E01,D10,6100,13025.93
2023-02-01,E01,D10,6110,3070.83
2023-02-01,E02,D01,4000,-9115.49
2023-02-01,E02,D01,4010,-5118.88
2023-02-01,E02,D01,4020,-5811.77
2023-02-01,E02,D01,5000,5970.8
2023-02-01,E02,D01,5010,5768.47
2023-02-01,E02,D01,5100,3412.93
2023-02-01,E02,D01,6000,1540.86
2023-02-01,E02,D01,6010,2271.85
2023-02-01,E02,D01,6020,4071.35
2023-02-01,E02,D01,6030,3333.53
2023-02-01,E02,D01,6040,3806.94
2023-02-01,E02,D01,6050,6089.41
2023-02-01,E02,D01,6060,3102.15
2023-02-01,E02,D01,6070,3067.27
2023-02-01,E02,D01,6080,4356.13
2023-02-01,E02,D01,6090,3589.95
2023-02-01,E02,D01,6100,1193.82
2023-02-01,E02,D01,6110,6062.37
2023-02-01,E02,D02,4000,-10838.11
2023-02-01,E02,D02,4010,-8674.46
2023-02-01,E02,D02,4020,-14745.18
2023-02-01,E02,D02,5000,6915.08
2023-02-01,E02,D02,5010,5858.94
2023-02-01,E02,D02,5100,2397.97
2023-02-01,E02,D02,6000,8778.65
2023-02-01,E02,D02,6010,6091.47
2023-02-01,E02,D02,6020,2492.02
2023-02-01,E02,D02,6030,6410.14
2023-02-01,E02,D02,6040,1916.31
2023-02-01,E02,D02,6050,3392.62
2023-02-01,E02,D02,6060,3913.68
2023-02-01,E02,D02,6070,5996.69
2023-02-01,E02,D02,6080,3487.43
2023-02-01,E02,D02,6090,3559.57
2023-02-01,E02,D02,6100,2057.75
2023-02-01,E02,D02,6110,3177.88
2023-02-01,E02,D03,4000,-6466.28
2023-02-01,E02,D03,4010,-19985.51
2023-02-01,E02,D03,4020,-16697.34
2023-02-01,E02,D03,5000,1762.1
2023-02-01,E02,D03,5010,5156.82
2023-02-01,E02,D03,5100,2457.02
2023-02-01,E02,D03,6000,1397.54
2023-02-01,E02,D03,6010,1863.99
2023-02-01,E02,D03,6020,13063.51
2023-02-01,E02,D03,6030,2409.62
2023-02-01,E02,D03,6040,3363.45
2023-02-01,E02,D03,6050,3729.37
2023-02-01,E02,D03,6060,5331.22
2023-02-01,E02,D03,6070,1547.34
2023-02-01,E02,D03,6080,2295.2
2023-02-01,E02,D03,6090,1027.98
2023-02-01,E02,D03,6100,3910.0
2023-02-01,E02,D03,6110,2231.07
2023-02-01,E02,D04,4000,-7757.8
2023-02-01,E02,D04,4010,-31418.14
2023-02-01,E02,D04,4020,-3550.46
2023-02-01,E02,D04,5000,2106.75
2023-02-01,E02,D04,5010,5350.08
2023-02-01,E02,D04,5100,4637.26
2023-02-01,E02,D04,6000,4194.91
2023-02-01,E02,D04,6010,3851.12
2023-02-01,E02,D04,6020,2049.48
2023-02-01,E02,D04,6030,2175.22
2023-02-01,E02,D04,6040,2422.98
2023-02-01,E02,D04,6050,2626.18
2023-02-01,E02,D04,6060,3436.9
2023-02-01,E02,D04,6070,1696.54
2023-02-01,E02,D04,6080,3700.92
2023-02-01,E02,D04,6090,7405.86
2023-02-01,E02,D04,6100,2857.87
2023-02-01,E02,D04,6110,2783.61
2023-02-01,E02,D05,4000,-19020.82
2023-02-01,E02,D05,4010,-4458.97
2023-02-01,E02,D05,4020,-9336.78
2023-02-01,E02,D05,5000,3523.0
2023-02-01,E02,D05,5010,5698.77
2023-02-01,E02,D05,5100,2706.47
2023-02-01,E02,D05,6000,1623.4
2023-02-01,E02,D05,6010,12459.64
2023-02-01,E02,D05,6020,2571.04
2023-02-01,E02,D05,6030,2440.17
2023-02-01,E02,D05,6040,2606.54
2023-02-01,E02,D05,6050,3903.4
2023-02-01,E02,D05,6060,1000.29
2023-02-01,E02,D05,6070,4915.56
2023-02-01,E02,D05,6080,6719.45
2023-02-01,E02,D05,6090,6802.26
2023-02-01,E02,D05,6100,1490.85
2023-02-01,E02,D05,6110,2179.2
2023-02-01,E02,D06,4000,-11888.62
2023-02-01,E02,D06,4010,-8661.29
2023-02-01,E02,D06,4020,-22018.66
2023-02-01,E02,D06,5000,4996.55
2023-02-01,E02,D06,5010,1861.23
2023-02-01,E02,D06,5100,3707.44
2023-02-01,E02,D06,6000,4672.21
2023-02-01,E02,D06,6010,5777.51
2023-02-01,E02,D06,6020,4886.83
2023-02-01,E02,D06,6030,4177.42
2023-02-01,E02,D06,6040,2181.28
2023-02-01,E02,D06,6050,2640.19
2023-02-01,E02,D06,6060,3445.52
2023-02-01,E02,D06,6070,8130.55
2023-02-01,E02,D06,6080,8200.91
2023-02-01,E02,D06,6090,2915.02
2023-02-01,E02,D06,6100,4245.02
2023-02-01,E02,D06,6110,5816.47
2023-02-01,E02,D07,4000,-7962.58
2023-02-01,E02,D07,4010,-18406.84
2023-02-01,E02,D07,4020,-7900.32
2023-02-01,E02,D07,5000,6251.46
2023-02-01,E02,D07,5010,2834.28
2023-02-01,E02,D07,5100,3675.5
2023-02-01,E02,D07,6000,2902.62
2023-02-01,E02,D07,6010,8103.57
2023-02-01,E02,D07,6020,4070.37
2023-02-01,E02,D07,6030,5303.51
2023-02-01,E02,D07,6040,3382.36
2023-02-01,E02,D07,6050,1482.86
2023-02-01,E02,D07,6060,1698.08
2023-02-01,E02,D07,6070,3818.94
2023-02-01,E02,D07,6080,2360.88
2023-02-01,E02,D07,6090,11660.85
2023-02-01,E02,D07,6100,4070.8
2023-02-01,E02,D07,6110,2663.51
2023-02-01,E02,D08,4000,-15792.83
2023-02-01,E02,D08,4010,-9139.67
2023-02-01,E02,D08,4020,-7519.15
2023-02-01,E02,D08,5000,2230.59
2023-02-01,E02,D08,5010,3831.25
2023-02-01,E02,D08,5100,10104.27
2023-02-01,E02,D08,6000,2971.41
2023-02-01,E02,D08,6010,8241.71
2023-02-01,E02,D08,6020,5900.98
2023-02-01,E02,D08,6030,3697.07
2023-02-01,E02,D08,6040,5521.35
2023-02-01,E02,D08,6050,2290.16
2023-02-01,E02,D08,6060,1445.2
2023-02-01,E02,D08,6070,3127.84
2023-02-01,E02,D08,6080,3365.58
2023-02-01,E02,D08,6090,2591.2
2023-02-01,E02,D08,6100,2394.56
2023-02-01,E02,D08,6110,12091.45
2023-02-01,E02,D09,4000,-7133.18
2023-02-01,E02,D09,4010,-6961.8
2023-02-01,E02,D09,4020,-9992.7
2023-02-01,E02,D09,5000,7485.15
2023-02-01,E02,D09,5010,2499.86
2023-02-01,E02,D09,5100,4995.19
2023-02-01,E02,D09,6000,1429.81
2023-02-01,E02,D09,6010,3860.15
2023-02-01,E02,D09,6020,6939.28
2023-02-01,E02,D09,6030,1980.77
2023-02-01,E02,D09,6040,3471.2
2023-02-01,E02,D09,6050,3341.59
2023-02-01,E02,D09,6060,2942.08
2023-02-01,E02,D09,6070,1272.38
2023-02-01,E02,D09,6080,5254.67
2023-02-01,E02,D09,6090,1860.68
2023-02-01,E02,D09,6100,1771.51
2023-02-01,E02,D09,6110,3132.09
2023-02-01,E02,D10,4000,-9124.73
2023-02-01,E02,D10,4010,-6040.89
2023-02-01,E02,D10,4020,-9664.64
2023-02-01,E02,D10,5000,4363.23
2023-02-01,E02,D10,5010,2152.91
2023-02-01,E02,D10,5100,3212.93
2023-02-01,E02,D10,6000,2313.89
2023-02-01,E02,D10,6010,4254.93
2023-02-01,E02,D10,6020,3856.9
2023-02-01,E02,D10,6030,2275.84
2023-02-01,E02,D10,6040,2046.78
2023-02-01,E02,D10,6050,3702.08
2023-02-01,E02,D10,6060,2255.19
2023-02-01,E02,D10,6070,2163.22
2023-02-01,E02,D10,6080,2744.18
2023-02-01,E02,D10,6090,6211.63
2023-02-01,E02,D10,6100,3708.7
2023-02-01,E02,D10,6110,4219.68
2023-02-01,E03,D01,4000,-11469.58
2023-02-01,E03,D01,4010,-6342.32
2023-02-01,E03,D01,4020,-12807.71
2023-02-01,E03,D01,5000,1634.13
2023-02-01,E03,D01,5010,2280.45
2023-02-01,E03,D01,5100,2200.65
2023-02-01,E03,D01,6000,2828.47
2023-02-01,E03,D01,6010,5694.57
2023-02-01,E03,D01,6020,4950.01
2023-02-01,E03,D01,6030,1561.26
2023-02-01,E03,D01,6040,1803.62
2023-02-01,E03,D01,6050,1597.6
2023-02-01,E03,D01,6060,4330.21
2023-02-01,E03,D01,6070,3636.65
2023-02-01,E03,D01,6080,2283.93
2023-02-01,E03,D01,6090,4072.27
2023-02-01,E03,D01,6100,2821.81
2023-02-01,E03,D01,6110,2558.3
2023-02-01,E03,D02,4000,-6106.46
2023-02-01,E03,D02,4010,-12374.72
2023-02-01,E03,D02,4020,-12727.07
2023-02-01,E03,D02,5000,4828.72
2023-02-01,E03,D02,5010,2191.99
2023-02-01,E03,D02,5100,658.28
2023-02-01,E03,D02,6000,3308.69
2023-02-01,E03,D02,6010,4463.41
2023-02-01,E03,D02,6020,3987.4
2023-02-01,E03,D02,6030,1887.71
2023-02-01,E03,D02,6040,1782.21
2023-02-01,E03,D02,6050,4982.27
2023-02-01,E03,D02,6060,7276.57
2023-02-01,E03,D02,6070,1999.36
2023-02-01,E03,D02,6080,3413.08
2023-02-01,E03,D02,6090,1847.87
2023-02-01,E03,D02,6100,4346.08
2023-02-01,E03,D02,6110,1906.1
2023-02-01,E03,D03,4000,-12327.44
2023-02-01,E03,D03,4010,-10013.5
2023-02-01,E03,D03,4020,-3718.8
2023-02-01,E03,D03,5000,5396.42
2023-02-01,E03,D03,5010,4244.12
2023-02-01,E03,D03,5100,2000.45
2023-02-01,E03,D03,6000,3396.14
2023-02-01,E03,D03,6010,3576.88
2023-02-01,E03,D03,6020,4360.44
2023-02-01,E03,D03,6030,2261.65
2023-02-01,E03,D03,6040,4392.22
2023-02-01,E03,D03,6050,3563.99
2023-02-01,E03,D03,6060,2343.85
2023-02-01,E03,D03,6070,2070.14
2023-02-01,E03,D03,6080,3134.64
2023-02-01,E03,D03,6090,1628.21
2023-02-01,E03,D03,6100,3657.57
2023-02-01,E03,D03,6110,8565.93
2023-02-01,E03,D04,4000,-9431.73
2023-02-01,E03,D04,4010,-13046.11
2023-02-01,E03,D04,4020,-11112.13
2023-02-01,E03,D04,5000,1585.44
2023-02-01,E03,D04,5010,5108.53
2023-02-01,E03,D04,5100,2049.39
2023-02-01,E03,D04,6000,4045.27
2023-02-01,E03,D04,6010,2706.19
2023-02-01,E03,D04,6020,3460.3
2023-02-01,E03,D04,6030,2137.54
2023-02-01,E03,D04,6040,13371.23
2023-02-01,E03,D04,6050,1626.19
2023-02-01,E03,D04,6060,3749.49
2023-02-01,E03,D04,6070,1617.55
2023-02-01,E03,D04,6080,3724.53
2023-02-01,E03,D04,6090,5626.01
2023-02-01,E03,D04,6100,4357.06
2023-02-01,E03,D04,6110,6151.2
2023-02-01,E03,D05,4000,-6183.43
2023-02-01,E03,D05,4010,-14253.14
2023-02-01,E03,D05,4020,-14377.04
2023-02-01,E03,D05,5000,4007.25
2023-02-01,E03,D05,5010,5209.61
2023-02-01,E03,D05,5100,3365.48
2023-02-01,E03,D05,6000,1643.5
2023-02-01,E03,D05,6010,3158.69
2023-02-01,E03,D05,6020,3099.08
2023-02-01,E03,D05,6030,2626.72
2023-02-01,E03,D05,6040,1383.3
2023-02-01,E03,D05,6050,2524.24
2023-02-01,E03,D05,6060,1627.37
2023-02-01,E03,D05,6070,2398.89
2023-02-01,E03,D05,6080,4937.85
2023-02-01,E03,D05,6090,3063.32
2023-02-01,E03,D05,6100,15316.9
2023-02-01,E03,D05,6110,4037.81
2023-02-01,E03,D06,4000,-23786.62
2023-02-01,E03,D06,4010,-5395.43
2023-02-01,E03,D06,4020,-11202.84
2023-02-01,E03,D06,5000,2589.68
2023-02-01,E03,D06,5010,805.88
2023-02-01,E03,D06,5100,1657.08
2023-02-01,E03,D06,6000,2348.34
2023-02-01,E03,D06,6010,2407.11
2023-02-01,E03,D06,6020,3501.92
2023-02-01,E03,D06,6030,1242.43
2023-02-01,E03,D06,6040,2492.95
2023-02-01,E03,D06,6050,7015.39
2023-02-01,E03,D06,6060,4875.2
2023-02-01,E03,D06,6070,4247.57
2023-02-01,E03,D06,6080,2472.02
2023-02-01,E03,D06,6090,2136.57
2023-02-01,E03,D06,6100,3574.38
2023-02-01,E03,D06,6110,3610.71
