Date,EntityID,ClosingCashAUD
2024-05-28,E02,4199805.17
2024-05-29,E02,4149106.19
2024-05-30,E02,4117494.24
2024-05-31,E02,4169490.83
2024-06-01,E02,4105666.16
2024-06-02,E02,4173070.22
2024-06-03,E02,4191346.65
2024-06-04,E02,4199870.06
2024-06-05,E02,4236614.34
2024-06-06,E02,4195636.46
2024-06-07,E02,4156354.72
2024-06-08,E02,4115167.99
2024-06-09,E02,4059409.96
2024-06-10,E02,4057152.37
2024-06-11,E02,4032394.34
2024-06-12,E02,4081735.41
2024-06-13,E02,4079578.42
2024-06-14,E02,4071801.97
2024-06-15,E02,4004997.99
2024-06-16,E02,3995145.92
2024-06-17,E02,3930043.39
2024-06-18,E02,3998349.45
2024-06-19,E02,3960772.35
2024-06-20,E02,3980093.56
2024-06-21,E02,3930162.78
2024-06-22,E02,3811454.86
2024-06-23,E02,3764404.47
2024-06-24,E02,3873844.42
2024-06-25,E02,3656672.37
2024-06-26,E02,3741832.37
2024-06-27,E02,3848652.78
2024-06-28,E02,3840434.1
2024-06-29,E02,3863146.0
2024-06-30,E02,3981690.13
2024-07-01,E02,3878432.88
2024-07-02,E02,3804322.75
2024-07-03,E02,3810331.01
2024-07-04,E02,3838887.02
2024-07-05,E02,3761041.59
2024-07-06,E02,3839275.32
2024-07-07,E02,3853837.3
2024-07-08,E02,3866001.59
2024-07-09,E02,3802393.69
2024-07-10,E02,3852313.77
2024-07-11,E02,3785062.64
2024-07-12,E02,3722046.47
2024-07-13,E02,3729840.62
2024-07-14,E02,3691548.53
2024-07-15,E02,3691410.86
2024-07-16,E02,3571977.67
2024-07-17,E02,3529111.14
2024-07-18,E02,3511401.04
2024-07-19,E02,3576749.93
2024-07-20,E02,3633660.67
2024-07-21,E02,3798456.86
2024-07-22,E02,3678675.78
2024-07-23,E02,3486560.9
2024-07-24,E02,3513089.54
2024-07-25,E02,3507346.44
2024-07-26,E02,3466871.08
2024-07-27,E02,3462814.38
2024-07-28,E02,3427913.26
2024-07-29,E02,3455513.3
2024-07-30,E02,3427384.61
2024-07-31,E02,3427767.54
2024-08-01,E02,3412521.24
2024-08-02,E02,3381474.86
2024-08-03,E02,3384047.03
2024-08-04,E02,3343829.02
2024-08-05,E02,3421643.96
2024-08-06,E02,3383498.39
2024-08-07,E02,3329913.44
2024-08-08,E02,3316689.11
2024-08-09,E02,3232922.13
2024-08-10,E02,3226677.61
2024-08-11,E02,3150290.42
2024-08-12,E02,3268094.4
2024-08-13,E02,3278511.51
2024-08-14,E02,3239183.22
2024-08-15,E02,3183433.61
2024-08-16,E02,3272640.29
2024-08-17,E02,3242863.12
2024-08-18,E02,3388840.81
2024-08-19,E02,3400568.73
2024-08-20,E02,3374839.53
2024-08-21,E02,3346025.25
2024-08-22,E02,3307457.47
2024-08-23,E02,3256171.56
2024-08-24,E02,3351042.35
2024-08-25,E02,3348120.1
2024-08-26,E02,3444096.76
2024-08-27,E02,3455561.24
2024-08-28,E02,3462916.17
2024-08-29,E02,3630217.68
2024-08-30,E02,3563166.46
2024-08-31,E02,3562387.25
2024-09-01,E02,3524256.77
2024-09-02,E02,3523466.6
2024-09-03,E02,3470087.71
2024-09-04,E02,3463403.52
2024-09-05,E02,3435141.72
2024-09-06,E02,3381688.88
2024-09-07,E02,3445257.55
2024-09-08,E02,3482567.49
2024-09-09,E02,3416437.48
2024-09-10,E02,3341134.9
2024-09-11,E02,3403579.08
2024-09-12,E02,3409394.93
2024-09-13,E02,3320739.92
2024-09-14,E02,3317239.76
2024-09-15,E02,3234873.81
2024-09-16,E02,3219150.73
2024-09-17,E02,3182489.39
2024-09-18,E02,3237012.45
2024-09-19,E02,3205296.14
2024-09-20,E02,3262623.38
2024-09-21,E02,3252202.98
2024-09-22,E02,3297447.7
2024-09-23,E02,3348886.53
2024-09-24,E02,3337869.27
2024-09-25,E02,3287272.44
2024-09-26,E02,3290131.44
2024-09-27,E02,3184039.52
2024-09-28,E02,3224075.93
2024-09-29,E02,3236617.34
2024-09-30,E02,3090018.36
2024-10-01,E02,3014273.17
2024-10-02,E02,2984869.79
2024-10-03,E02,3020093.62
2024-10-04,E02,3086999.71
2024-10-05,E02,3024601.07
2024-10-06,E02,2848348.27
2024-10-07,E02,2889308.86
2024-10-08,E02,2948965.29
2024-10-09,E02,2854353.64
2024-10-10,E02,2858684.2
2024-10-11,E02,2874451.74
2024-10-12,E02,2862872.39
2024-10-13,E02,2793881.13
2024-10-14,E02,2801673.04
2024-10-15,E02,2846218.07
2024-10-16,E02,2894132.18
2024-10-17,E02,2847952.36
2024-10-18,E02,2799854.7
2024-10-19,E02,2830024.24
2024-10-20,E02,2791292.93
2024-10-21,E02,2821241.04
2024-10-22,E02,2864616.47
2024-10-23,E02,2862544.39
2024-10-24,E02,2855777.3
2024-10-25,E02,2796726.05
2024-10-26,E02,2780383.85
2024-10-27,E02,2772696.01
2024-10-28,E02,2728385.22
2024-10-29,E02,2819472.25
2024-10-30,E02,2875872.83
2024-10-31,E02,2897394.42
2024-11-01,E02,2832115.06
2024-11-02,E02,2825538.78
2024-11-03,E02,2877265.42
2024-11-04,E02,2920847.71
2024-11-05,E02,2878498.39
2024-11-06,E02,2959262.16
2024-11-07,E02,2952784.16
2024-11-08,E02,3000567.68
2024-11-09,E02,2989623.71
2024-11-10,E02,2950630.38
2024-11-11,E02,2994094.88
2024-11-12,E02,2990775.76
2024-11-13,E02,3090213.68
2024-11-14,E02,3076117.04
2024-11-15,E02,3050850.68
2024-11-16,E02,3035787.97
2024-11-17,E02,2955140.15
2024-11-18,E02,2950823.8
2024-11-19,E02,2972122.96
2024-11-20,E02,2983929.41
2024-11-21,E02,3069695.97
2024-11-22,E02,3052555.59
2024-11-23,E02,3120923.36
2024-11-24,E02,3088745.99
2024-11-25,E02,3122256.92
2024-11-26,E02,3175402.87
2024-11-27,E02,3253091.62
2024-11-28,E02,3227143.36
2024-11-29,E02,3263592.0
2024-11-30,E02,3298677.79
2024-12-01,E02,3281012.14
2024-12-02,E02,3149943.32
2024-12-03,E02,3063551.23
2024-12-04,E02,2940794.18
2024-12-05,E02,2882612.44
2024-12-06,E02,2821884.74
2024-12-07,E02,2695688.69
2024-12-08,E02,2627541.27
2024-12-09,E02,2611779.77
2024-12-10,E02,2653841.87
2024-12-11,E02,2650470.83
2024-12-12,E02,2674242.07
2024-12-13,E02,2727195.11
2024-12-14,E02,2773800.21
2024-12-15,E02,2761842.41
2024-12-16,E02,2788147.95
2024-12-17,E02,2651834.06
2024-12-18,E02,2604892.26
2024-12-19,E02,2575544.03
2024-12-20,E02,2557343.6
2024-12-21,E02,2503591.21
2024-12-22,E02,2515051.52
2024-12-23,E02,2614814.97
2024-12-24,E02,2570861.13
2024-12-25,E02,2619668.89
2024-12-26,E02,2653139.05
2024-12-27,E02,2612359.51
2024-12-28,E02,2618817.8
2024-12-29,E02,2640984.38
2024-12-30,E02,2676792.38
2024-12-31,E02,2744489.92
2025-01-01,E02,2879809.76
2025-01-02,E02,3003276.5
2025-01-03,E02,2930357.83
2025-01-04,E02,2936466.05
2025-01-05,E02,2818646.57
2025-01-06,E02,2850862.66
2025-01-07,E02,2851400.06
2025-01-08,E02,2882366.74
2025-01-09,E02,2934051.34
2025-01-10,E02,2996497.11
2025-01-11,E02,3052633.32
2025-01-12,E02,3154218.24
2025-01-13,E02,3106522.32
2025-01-14,E02,3036089.76
2025-01-15,E02,3108239.59
2025-01-16,E02,3019732.86
2025-01-17,E02,2936572.05
2025-01-18,E02,3045496.36
2025-01-19,E02,3086624.46
2025-01-20,E02,3097548.72
2025-01-21,E02,3138292.38
2025-01-22,E02,3080619.02
2025-01-23,E02,3032768.6
2025-01-24,E02,3025559.65
2025-01-25,E02,2996049.66
2025-01-26,E02,3052103.48
2025-01-27,E02,2930566.36
2025-01-28,E02,2852433.13
2025-01-29,E02,2830434.56
2025-01-30,E02,2767670.75
2025-01-31,E02,2801453.58
2025-02-01,E02,2840253.01
2025-02-02,E02,2859812.57
2025-02-03,E02,2861771.83
2025-02-04,E02,2899716.51
2025-02-05,E02,2897759.52
2025-02-06,E02,2824183.42
2025-02-07,E02,2970421.92
2025-02-08,E02,2980326.12
2025-02-09,E02,3015871.27
2025-02-10,E02,2947329.27
2025-02-11,E02,3055027.14
2025-02-12,E02,2990417.83
2025-02-13,E02,3023262.19
2025-02-14,E02,3108939.65
2025-02-15,E02,2994703.41
2025-02-16,E02,3032596.13
2025-02-17,E02,3046083.59
2025-02-18,E02,2996811.88
2025-02-19,E02,3130920.16
2025-02-20,E02,3046833.75
2025-02-21,E02,3021719.44
2025-02-22,E02,3063849.84
2025-02-23,E02,3137388.69
2025-02-24,E02,3097972.27
2025-02-25,E02,3132598.44
2025-02-26,E02,3167764.71
2025-02-27,E02,3191980.71
2025-02-28,E02,3122672.73
2025-03-01,E02,3051163.84
2025-03-02,E02,3015987.18
2025-03-03,E02,2946350.48
2025-03-04,E02,2919999.1
2025-03-05,E02,2944255.55
2025-03-06,E02,2898540.76
2025-03-07,E02,2895591.53
2025-03-08,E02,2934574.15
2025-03-09,E02,3049716.93
2025-03-10,E02,3045710.08
2025-03-11,E02,3004210.37
2025-03-12,E02,3050961.74
2025-03-13,E02,3092679.98
2025-03-14,E02,3164257.13
2025-03-15,E02,3218942.1
2025-03-16,E02,3221207.87
2025-03-17,E02,3223442.94
2025-03-18,E02,3380788.26
2025-03-19,E02,3397004.11
2025-03-20,E02,3450979.12
2025-03-21,E02,3395698.67
2025-03-22,E02,3379972.02
2025-03-23,E02,3319412.2
2025-03-24,E02,3387725.29
2025-03-25,E02,3390595.4
2025-03-26,E02,3471257.63
2025-03-27,E02,3527276.1
2025-03-28,E02,3514748.72
2025-03-29,E02,3576982.23
2025-03-30,E02,3674163.3
2025-03-31,E02,3814141.52
2025-04-01,E02,3785384.24
2025-04-02,E02,3833347.66
2025-04-03,E02,3857920.03
2025-04-04,E02,3892797.82
2025-04-05,E02,3915199.32
2025-04-06,E02,3842076.4
2025-04-07,E02,3778233.45
2025-04-08,E02,3791156.74
2025-04-09,E02,3822209.12
2025-04-10,E02,3747291.17
2025-04-11,E02,3709675.07
2025-04-12,E02,3837564.48
2025-04-13,E02,3809084.47
2025-04-14,E02,3760656.45
2025-04-15,E02,3670452.49
2025-04-16,E02,3780601.16
2025-04-17,E02,3820854.18
2025-04-18,E02,3949417.05
2025-04-19,E02,3896282.96
2025-04-20,E02,3992896.84
2025-04-21,E02,4066531.05
2025-04-22,E02,3987863.13
2025-04-23,E02,4123544.8
2025-04-24,E02,4027106.05
2025-04-25,E02,3975822.35
2025-04-26,E02,3966766.13
2025-04-27,E02,4009660.02
2025-04-28,E02,3949330.02
2025-04-29,E02,3969346.94
2025-04-30,E02,4073562.78
2025-05-01,E02,3947672.16
2025-05-02,E02,4039434.55
2025-05-03,E02,3990586.67
2025-05-04,E02,3972695.15
2025-05-05,E02,3965206.84
2025-05-06,E02,3972569.97
2025-05-07,E02,3944257.06
2025-05-08,E02,3967227.74
2025-05-09,E02,4041913.94
2025-05-10,E02,4019617.18
2025-05-11,E02,3998104.46
2025-05-12,E02,3989509.13
2025-05-13,E02,4059657.35
2025-05-14,E02,3989125.75
2025-05-15,E02,4089099.9
2025-05-16,E02,4047801.99
2025-05-17,E02,4029041.05
2025-05-18,E02,3956281.85
2025-05-19,E02,3953342.0
2025-05-20,E02,3945396.27
2025-05-21,E02,3925205.55
2025-05-22,E02,3908536.36
2025-05-23,E02,3924431.37
2025-05-24,E02,4000555.44
2025-05-25,E02,3996585.5
2025-05-26,E02,3937506.56
2025-05-27,E02,3985195.18
2025-05-28,E02,3957045.07
2025-05-29,E02,3940250.77
2025-05-30,E02,4066253.39
2025-05-31,E02,4007478.69
2025-06-01,E02,3995218.35
2025-06-02,E02,4001030.59
2025-06-03,E02,3995929.15
2025-06-04,E02,3992889.29
2025-06-05,E02,4110803.96
2025-06-06,E02,4050223.98
2025-06-07,E02,3965764.1
2025-06-08,E02,4016113.36
2025-06-09,E02,4141956.93
2025-06-10,E02,4072117.69
2025-06-11,E02,4138261.21
2025-06-12,E02,4086926.16
2025-06-13,E02,4078087.2
2025-06-14,E02,4068485.45
2025-06-15,E02,4112370.04
2025-06-16,E02,4074486.62
2025-06-17,E02,3987572.44
2025-06-18,E02,3974206.94
2025-06-19,E02,3968145.43
2025-06-20,E02,3951207.68
2025-06-21,E02,3986372.01
2025-06-22,E02,3862963.51
2025-06-23,E02,3846891.42
2025-06-24,E02,3768561.74
2025-06-25,E02,3791985.19
2025-06-26,E02,3688132.57
2025-06-27,E02,3733290.96
2025-06-28,E02,3775573.94
2025-06-29,E02,3756543.39
2025-06-30,E02,3779408.81
2025-07-01,E02,3816824.77
2025-07-02,E02,3970638.02
2025-07-03,E02,3936590.75
2025-07-04,E02,3919534.73
2025-07-05,E02,3941526.46
2025-07-06,E02,4081868.51
2025-07-07,E02,4092610.57
2025-07-08,E02,4045035.74
2025-07-09,E02,3933874.61
2025-07-10,E02,3963037.3
2025-07-11,E02,4019734.87
2025-07-12,E02,3974180.37
2025-07-13,E02,3966394.73
2025-07-14,E02,3885727.98
2025-07-15,E02,3862173.46
2025-07-16,E02,3879350.6
2025-07-17,E02,3949266.64
2025-07-18,E02,3969717.26
2025-07-19,E02,3980771.4
2025-07-20,E02,3980025.77
2025-07-21,E02,3898234.91
2025-07-22,E02,3891823.42
2025-07-23,E02,3850530.87
2025-07-24,E02,3772609.45
2025-07-25,E02,3868125.5
2025-07-26,E02,3893201.76
2025-07-27,E02,3806378.3
2025-07-28,E02,3834857.33
2025-07-29,E02,3861683.6
2025-07-30,E02,3983913.41
2025-07-31,E02,3955852.89
2025-08-01,E02,3979254.87
2025-08-02,E02,3915216.48
2025-08-03,E02,3887433.56
2025-08-04,E02,3906839.47
2025-08-05,E02,3947458.47
2025-08-06,E02,4017393.39
2025-08-07,E02,3943549.49
2025-08-08,E02,3998921.96
2025-08-09,E02,3881550.53
2025-08-10,E02,3838997.65
2025-08-11,E02,3803053.66
2025-08-12,E02,3816086.4
2025-08-13,E02,3851119.96
2025-08-14,E02,3824877.74
2025-08-15,E02,3770394.97
2025-08-16,E02,3746416.29
2025-08-17,E02,3766374.58
2025-08-18,E02,3697779.16
2025-08-19,E02,3588272.76
2025-08-20,E02,3686952.45
2025-08-21,E02,3619692.02
2025-08-22,E02,3635725.43
2025-08-23,E02,3499578.79
2025-08-24,E02,3416551.16
2025-08-25,E02,3334814.93
2025-08-26,E02,3322124.77
2025-08-27,E02,3317441.77
2025-08-28,E02,3312960.32
2025-08-29,E02,3343029.42
2025-08-30,E02,3264879.28
2025-08-31,E02,3254369.94
2025-09-01,E02,3207900.02
2025-09-02,E02,3150938.54
2025-09-03,E02,3032319.68
2025-09-04,E02,2923500.21
2025-09-05,E02,3023263.93
2025-09-06,E02,2865211.49
2025-09-07,E02,2963719.29
2025-09-08,E02,3030161.68
2025-09-09,E02,3019679.86
2025-09-10,E02,3061300.83
2025-09-11,E02,3058403.17
2025-09-12,E02,3088907.15
2025-09-13,E02,3147683.05
2025-09-14,E02,2996738.87
2025-09-15,E02,2887496.62
2025-09-16,E02,2958046.01
2025-09-17,E02,2915488.92
2025-09-18,E02,2814600.38
2025-09-19,E02,2846169.58
2025-09-20,E02,2892892.89
2025-09-21,E02,2814028.0
2025-09-22,E02,2728028.98
2025-09-23,E02,2666984.84
2025-09-24,E02,2647335.73
2025-09-25,E02,2534656.79
2025-09-26,E02,2577146.78
2025-09-27,E02,2527188.44
2025-09-28,E02,2573198.35
2025-09-29,E02,2418152.21
2025-09-30,E02,2538335.74
2025-10-01,E02,2490958.45
2025-10-02,E02,2497674.3
2025-10-03,E02,2465792.76
2025-10-04,E02,2535513.47
2025-10-05,E02,2550434.67
2025-10-06,E02,2560762.1
2025-10-07,E02,2515554.42
2025-10-08,E02,2552682.17
2025-10-09,E02,2628737.58
2025-10-10,E02,2690225.01
2025-10-11,E02,2709926.68
2025-10-12,E02,2734472.03
2025-10-13,E02,2821180.88
2025-10-14,E02,2908950.31
2025-10-15,E02,2961769.31
2025-10-16,E02,2998966.03
2025-10-17,E02,3106776.92
2025-10-18,E02,3040335.89
2025-10-19,E02,2963464.94
2025-10-20,E02,2915551.5
2025-10-21,E02,2945392.56
2025-10-22,E02,2878718.05
2025-10-23,E02,3049184.68
2025-10-24,E02,3068765.33
2025-10-25,E02,3013778.12
2025-10-26,E02,2923029.1
2025-10-27,E02,3018099.5
2025-10-28,E02,2992657.82
2025-10-29,E02,3118895.41
2025-10-30,E02,3062097.39
2025-10-31,E02,3162269.29
2025-11-01,E02,3052789.34
2025-11-02,E02,3118967.15
2025-11-03,E02,3180889.69
2025-11-04,E02,3190958.65
2025-11-05,E02,3147296.49
2025-11-06,E02,3149346.9
2025-11-07,E02,3059448.31
2025-11-08,E02,3071755.12
2025-11-09,E02,3083304.79
2025-11-10,E02,3062671.85
2025-11-11,E02,3069605.16
2025-11-12,E02,2967803.71
2025-11-13,E02,2968909.82
2025-11-14,E02,2976123.6
2025-11-15,E02,2903365.42
2025-11-16,E02,2872563.18
2025-11-17,E02,2913479.06
2025-11-18,E02,3049354.42
2025-11-19,E02,3111927.37
2025-11-20,E02,3210660.34
2025-11-21,E02,3134157.18
2025-11-22,E02,3181601.77
2025-11-23,E02,3099179.79
2025-11-24,E02,3094971.62
2025-11-25,E02,3078925.05
2025-11-26,E02,3041540.18
2025-11-27,E02,3017058.39
2025-11-28,E02,3067587.03
2025-11-29,E02,3107578.82
2025-11-30,E02,3105417.5
2025-12-01,E02,3253045.52
2025-12-02,E02,3260124.47
2025-12-03,E02,3222937.11
2025-12-04,E02,3217784.56
2025-12-05,E02,3245823.64
2025-12-06,E02,3189855.91
2025-12-07,E02,3062878.36
2025-12-08,E02,3062110.34
2025-12-09,E02,2985952.35
2025-12-10,E02,2935625.77
2025-12-11,E02,2974053.47
2025-12-12,E02,2958703.01
2025-12-13,E02,2954953.57
2025-12-14,E02,3009827.38
2025-12-15,E02,3079258.19
2025-12-16,E02,3022653.11
2025-12-17,E02,2938297.36
2025-12-18,E02,2879897.44
2025-12-19,E02,3009337.0
2025-12-20,E02,2950022.5
2025-12-21,E02,2947363.44
2025-12-22,E02,2968075.23
2025-12-23,E02,2899856.35
2025-12-24,E02,2772604.87
2025-12-25,E02,2699027.62
2025-12-26,E02,2830975.76
2025-12-27,E02,2830621.58
2025-12-28,E02,2962325.15
2025-12-29,E02,2855106.33
2025-12-30,E02,2871539.34
2025-12-31,E02,2895015.85
2026-01-01,E02,2889773.74
2026-01-02,E02,2868911.11
2026-01-03,E02,2880744.4
2026-01-04,E02,2825807.8
2026-01-05,E02,2850219.61
2026-01-06,E02,2916430.05
2026-01-07,E02,2933870.53
2026-01-08,E02,2752278.83
2026-01-09,E02,2796976.74
2026-01-10,E02,2772792.38
2026-01-11,E02,2794205.65
2026-01-12,E02,2727591.25
2026-01-13,E02,2751137.87
2026-01-14,E02,2706117.66
2026-01-15,E02,2779913.63
2026-01-16,E02,2938161.61
2026-01-17,E02,2902447.35
2026-01-18,E02,2967862.99
2026-01-19,E02,2932422.33
2026-01-20,E02,3003690.71
2026-01-21,E02,2969545.86
2026-01-22,E02,2963124.31
2026-01-23,E02,2973246.63
2026-01-24,E02,2962058.36
2026-01-25,E02,3104753.14
2026-01-26,E02,3110704.64
2026-01-27,E02,3086335.44
2026-01-28,E02,3102873.66
2026-01-29,E02,3138975.86
2026-01-30,E02,3074234.5
2026-01-31,E02,3070479.69
2026-02-01,E02,3192925.66
2026-02-02,E02,3171611.49
2026-02-03,E02,3125009.32
2026-02-04,E02,3050185.14
2026-02-05,E02,3024126.32
2026-02-06,E02,2925902.47
2026-02-07,E02,2995082.67
2026-02-08,E02,3005832.24
2026-02-09,E02,3165107.51
2026-02-10,E02,3210248.45
2026-02-11,E02,3141662.28
2026-02-12,E02,3175742.37
2026-02-13,E02,3194804.18
2026-02-14,E02,3271454.77
2026-02-15,E02,3243285.65
2026-02-16,E02,3302087.09
2026-02-17,E02,3337782.41
2026-02-18,E02,3439375.6
2026-02-19,E02,3634798.18
2026-02-20,E02,3649997.51
2026-02-21,E02,3598866.13
2026-02-22,E02,3540076.97
2026-02-23,E02,3458551.43
2026-02-24,E02,3570192.12
2026-02-25,E02,3551827.53
2026-02-26,E02,3446548.84
2026-02-27,E02,3483634.71
2026-02-28,E02,3583864.15
2026-03-01,E02,3454525.25
2026-03-02,E02,3504002.46
2026-03-03,E02,3573740.31
2026-03-04,E02,3578706.98
2026-03-05,E02,3501079.65
2026-03-06,E02,3615857.58
2026-03-07,E02,3671639.03
2026-03-08,E02,3681444.08
2026-03-09,E02,3791530.38
2026-03-10,E02,3783114.75
2026-03-11,E02,3798119.61
2026-03-12,E02,3782686.09
2026-03-13,E02,3872857.77
2026-03-14,E02,3813214.2
2026-03-15,E02,3890297.98
2026-03-16,E02,3903635.65
2026-03-17,E02,3834088.98
2026-03-18,E02,3847726.59
2026-03-19,E02,3879449.49
2026-03-20,E02,3944574.89
2026-03-21,E02,4096057.07
2026-03-22,E02,4000125.03
2026-03-23,E02,3924098.29
2026-03-24,E02,3955579.47
2026-03-25,E02,3929850.08
2026-03-26,E02,3959214.48
2026-03-27,E02,3998961.69
2026-03-28,E02,3937287.64
2026-03-29,E02,4034391.53
2026-03-30,E02,4094642.16
2026-03-31,E02,4077624.57
2026-04-01,E02,3964052.23
2026-04-02,E02,3914751.19
2026-04-03,E02,3892979.19
2026-04-04,E02,3917889.02
2026-04-05,E02,3987416.45
2026-04-06,E02,4041411.86
2026-04-07,E02,4050320.87
2026-04-08,E02,4120602.12
2026-04-09,E02,4218278.6
2026-04-10,E02,4303784.31
2026-04-11,E02,4240663.52
2026-04-12,E02,4263506.86
2026-04-13,E02,4210104.7
2026-04-14,E02,4124248.27
2026-04-15,E02,4057415.98
2026-04-16,E02,4097420.47
2026-04-17,E02,4231987.46
2026-04-18,E02,4189950.53
2026-04-19,E02,4186348.1
2026-04-20,E02,4050636.89
2026-04-21,E02,3923471.57
2026-04-22,E02,3921434.44
2026-04-23,E02,3893732.18
2026-04-24,E02,3934858.97
2026-04-25,E02,3946351.42
2026-04-26,E02,3952697.56
2026-04-27,E02,3977255.55
2026-04-28,E02,3900268.98
2026-04-29,E02,3907912.87
2026-04-30,E02,3784101.54
2026-05-01,E02,3692951.32
2026-05-02,E02,3672405.43
2026-05-03,E02,3574970.08
2026-05-04,E02,3411223.0
2026-05-05,E02,3364486.17
2026-05-06,E02,3266844.83
2026-05-07,E02,3242976.58
2026-05-08,E02,3254986.64
2026-05-09,E02,3287704.04
2026-05-10,E02,3258038.93
2026-05-11,E02,3311457.31
2026-05-12,E02,3337791.95
2026-05-13,E02,3408525.03
2026-05-14,E02,3435583.48
2026-05-15,E02,3419231.79
2026-05-16,E02,3477429.72
2026-05-17,E02,3427451.26
2026-05-18,E02,3410194.79
2026-05-19,E02,3342345.21
2026-05-20,E02,3280959.47
2026-05-21,E02,3254600.14
2026-05-22,E02,3359596.63
2026-05-23,E02,3271481.94
2026-05-24,E02,3330325.67
2026-05-25,E02,3400327.34
2026-05-26,E02,3383293.85
2026-05-27,E02,3291666.43
2026-05-28,E02,3228015.51
2026-05-29,E02,3289609.9
2026-05-30,E02,3352473.85
2026-05-31,E02,3430295.8
2026-06-01,E02,3355162.18
2026-06-02,E02,3407631.51
2026-06-03,E02,3362041.18
2026-06-04,E02,3361093.49
2026-06-05,E02,3236780.19
2026-06-06,E02,3241073.67
2026-06-07,E02,3253422.47
2026-06-08,E02,3285943.47
2026-06-09,E02,3349247.91
2026-06-10,E02,3401987.57
2026-06-11,E02,3304499.2
2026-06-12,E02,3201102.9
2026-06-13,E02,3204803.14
2026-06-14,E02,3230225.91
2026-06-15,E02,3178713.06
2026-06-16,E02,3207124.33
2026-06-17,E02,3136380.94
2026-06-18,E02,3075845.39
2026-06-19,E02,3032209.92
2026-06-20,E02,3162988.23
2026-06-21,E02,3259496.42
2026-06-22,E02,3307734.3
2026-06-23,E02,3291757.34
2026-06-24,E02,3269151.24
2026-06-25,E02,3326565.09
2026-06-26,E02,3340045.23
2026-06-27,E02,3379574.42
2026-06-28,E02,3480437.95
2026-06-29,E02,3376147.9
2026-06-30,E02,3377973.5
2026-07-01,E02,3325101.05
2026-07-02,E02,3355383.79
2026-07-03,E02,3294800.97
2026-07-04,E02,3439615.31
2026-07-05,E02,3382462.47
2026-07-06,E02,3354487.76
2026-07-07,E02,3333821.8
2026-07-08,E02,3263125.51
2026-07-09,E02,3399161.06
2026-07-10,E02,3394214.25
2026-07-11,E02,3379862.86
2026-07-12,E02,3367230.14
2026-07-13,E02,3448964.94
2026-07-14,E02,3396443.91
2026-07-15,E02,3396899.74
2026-07-16,E02,3461272.47
2026-07-17,E02,3534572.66
2026-07-18,E02,3513736.92
2026-07-19,E02,3498207.33
2026-07-20,E02,3545321.75
2026-07-21,E02,3529387.15
2026-07-22,E02,3495375.35
2026-07-23,E02,3474564.64
2026-07-24,E02,3492994.68
2026-07-25,E02,3474865.75
2026-07-26,E02,3525597.38
2026-07-27,E02,3435055.51
2026-07-28,E02,3357545.69
2026-07-29,E02,3329538.48
2026-07-30,E02,3263333.2
2026-07-31,E02,3351678.59
2026-08-01,E02,3371054.47
2026-08-02,E02,3354893.88
2026-08-03,E02,3275518.61
2026-08-04,E02,3312987.49
2026-08-05,E02,3338421.76
2026-08-06,E02,3374139.62
